id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion
0289,2023-09-28,35995857I,1597.27,MXN,Tarjeta
0480,2025-09-10,18589254T,-2429.25,JPY,Transferencia
0482,2024-12-13,80031907T,1869.15,JPY,Bizum
0287,2023-12-27,41845498Y,3663.24,JPY,Transferencia
0133,2023-03-09,88161260A,2665.39,MXN,Bizum
0498,2023-09-29,82819802R,219.15,MXN,Bizum
0225,2022-11-09,30445435V,6411.46,JPY,Tarjeta
0353,2023-01-23,93183812C,6098.83,MXN,Retirada Efectivo
0438,2025-07-31,44847034R,7407.42,EUR,Transferencia
0092,2023-11-29,85968337D,-7887.83,EUR,Bizum
0367,2022-04-12,45501597V,1837.78,USD,Retirada Efectivo
0372,2025-02-12,75918844K,-187.51,MXN,Transferencia
0329,2022-10-19,55811250X,-4162.56,MXN,Bizum
0220,2023-12-30,37064270Z,7168.85,JPY,Retirada Efectivo
0325,2022-03-01,40936331I,-1153.82,JPY,Bizum
0039,2025-09-01,38803722E,7599.1,EUR,Bizum
0489,2024-02-12,31125090M,2670.2,MXN,Retirada Efectivo
0319,2025-06-16,20512995B,8719.91,USD,Transferencia
0090,2025-02-16,27683590Q,4151.4,JPY,Tarjeta
0366,2023-10-06,58474916V,9691.26,USD,Transferencia
0166,2025-05-14,40670582R,-6875.13,JPY,Transferencia
0383,2024-08-09,48696923K,-1870.91,USD,Bizum
0227,2022-02-24,97882218O,667.31,USD,Bizum
0079,2024-01-27,83377348Z,4342.77,USD,Tarjeta
0440,2024-08-28,40936331I,7837.4,EUR,Tarjeta
0179,2023-10-28,54362044O,3733.62,EUR,Retirada Efectivo
0237,2024-03-10,70287007Y,4639.7,GBP,Transferencia
0456,2025-12-14,80607706R,2440.81,GBP,Transferencia
0155,2024-06-20,21407631U,6580.34,JPY,Transferencia
0424,2025-04-23,18589254T,-4389.29,EUR,Bizum
0102,2023-08-28,35884733V,7351.48,MXN,Retirada Efectivo
0471,2024-03-29,31125090M,-2975.37,GBP,Transferencia
0156,2022-05-03,67985410K,-6799.36,EUR,Bizum
0332,2023-06-15,54556916M,5417.22,EUR,Retirada Efectivo
0299,2023-04-18,65757796H,9216.56,EUR,Bizum
0015,2022-09-10,41479569W,-5521.44,GBP,Transferencia
0144,2022-02-21,55136306G,-1406.21,MXN,Transferencia
0412,2024-07-13,35138260L,-9249.88,JPY,Transferencia
0007,2023-03-13,72188877U,-5707.33,GBP,Transferencia
0144,2022-11-01,70294390B,423.32,JPY,Retirada Efectivo
0282,2025-08-05,24822954Q,344.53,GBP,Transferencia
0193,2022-03-14,21407631U,2989.64,EUR,Retirada Efectivo
0326,2025-05-15,22797035A,-6728.24,USD,Bizum
0412,2023-08-09,14348856I,4556.33,EUR,Tarjeta
0165,2023-10-01,94673777D,2051.43,JPY,Transferencia
0430,2024-12-13,26657952U,-6671.51,MXN,Bizum
0086,2025-03-22,81008715G,2901.11,GBP,Retirada Efectivo
0070,2023-06-09,30413519G,4957.99,GBP,Retirada Efectivo
0471,2024-02-26,81948006P,-7072.17,EUR,Bizum
0184,2023-04-25,54786931L,-7900.08,GBP,Transferencia
0447,2024-05-24,86852730N,2508.77,EUR,Retirada Efectivo
0052,2024-06-02,45752549M,-5290.6,GBP,Transferencia
0174,2024-09-23,26760622W,1996.72,JPY,Bizum
0196,2024-11-02,59849520C,-9062.75,EUR,Transferencia
0338,2024-01-04,34971698W,6513.64,EUR,Tarjeta
0379,2022-04-04,63792177M,4975.83,GBP,Tarjeta
0341,2025-12-09,43535519J,7959.03,JPY,Transferencia
0252,2025-03-11,75820506E,885.51,MXN,Retirada Efectivo
0324,2024-11-11,49429559M,-4840.92,JPY,Transferencia
0314,2022-08-22,70287007Y,4198.45,JPY,Tarjeta
0117,2024-02-17,21135158D,-8658.9,EUR,Bizum
0500,2025-12-01,53849312O,113.51,MXN,Retirada Efectivo
0182,2024-03-18,12743229Y,6411.99,JPY,Retirada Efectivo
0367,2025-10-09,73146266O,7205.27,MXN,Tarjeta
0260,2024-09-09,89922143Y,948.93,MXN,Transferencia
0467,2022-08-15,65120140X,3067.8,JPY,Tarjeta
0328,2022-09-16,18729560L,2765.31,USD,Tarjeta
0495,2025-09-22,66308080Q,3783.15,EUR,Transferencia
0398,2024-11-09,76702646G,-1743.42,JPY,Bizum
0116,2025-04-01,54864614Q,302.62,GBP,Transferencia
0222,2022-10-14,54627868G,-8183.33,MXN,Bizum
0302,2024-06-06,44358722E,5184.36,EUR,Transferencia
0015,2023-12-19,73415373H,918.16,GBP,Bizum
0398,2025-08-02,49110272T,-9248.52,JPY,Transferencia
0155,2024-09-03,12152426J,2728.09,USD,Retirada Efectivo
0364,2024-10-20,58474916V,9334.89,MXN,Retirada Efectivo
0252,2024-06-23,18995676E,6759.49,MXN,Tarjeta
0177,2025-12-04,70294390B,-2245.35,GBP,Transferencia
0431,2024-05-04,69208921M,1405.24,MXN,Bizum
0017,2024-04-19,56929655T,1492.82,JPY,Transferencia
0268,2022-09-26,39469908X,-5463.21,EUR,Transferencia
0155,2022-05-20,94271893R,3758.96,JPY,Tarjeta
0265,2023-03-18,46096092L,3553.18,JPY,Bizum
0070,2025-11-17,19365560P,2760.27,USD,Tarjeta
0167,2025-08-30,60013305J,-2746.85,GBP,Transferencia
0126,2023-11-14,54362044O,6177.54,GBP,Tarjeta
0006,2023-10-27,67967831L,564.83,USD,Tarjeta
0120,2025-02-11,69894839L,-750.57,EUR,Bizum
0368,2023-03-22,40539294U,3858.95,USD,Bizum
0267,2025-03-04,86452313D,2946.82,MXN,Tarjeta
0112,2024-05-26,58090210Q,6204.21,JPY,Tarjeta
0029,2022-07-21,45501597V,689.96,JPY,Retirada Efectivo
0276,2022-02-12,51541776M,-611.13,JPY,Transferencia
0417,2025-05-22,63924815X,6004.74,JPY,Retirada Efectivo
0451,2025-05-07,32691976C,-1359.03,JPY,Bizum
0146,2022-06-08,90445099B,3581.93,JPY,Tarjeta
0138,2022-08-13,61477537P,-103.66,JPY,Transferencia
0109,2024-05-27,82374465N,5568.33,USD,Tarjeta
0343,2024-11-21,73415373H,6615.04,JPY,Transferencia
0349,2023-09-28,94669501G,-9636.01,GBP,Bizum
0297,2024-06-18,67220459C,1951.34,USD,Tarjeta
0022,2024-10-21,18584776M,8351.39,JPY,Retirada Efectivo
0094,2023-09-29,79569381T,-4942.14,JPY,Bizum
0364,2022-03-06,80031907T,6900.88,GBP,Retirada Efectivo
0201,2022-09-20,80613360G,7053.01,MXN,Transferencia
0198,2024-06-20,64801744U,2252.48,GBP,Transferencia
0392,2022-07-01,49571345D,2516.19,JPY,Bizum
0045,2024-01-03,21787903A,2717.48,MXN,Bizum
0377,2025-08-12,72031820B,2596.11,JPY,Bizum
0389,2022-12-09,44230993P,-2201.98,USD,Bizum
0419,2025-08-06,81199383E,-2440.24,MXN,Transferencia
0466,2025-07-21,83261846V,4570.46,GBP,Retirada Efectivo
0251,2024-03-14,19524972S,6314.69,JPY,Transferencia
0177,2022-03-27,83377348Z,6535.55,EUR,Tarjeta
0036,2024-08-04,30930247H,1683.03,MXN,Retirada Efectivo
0088,2022-04-06,45752549M,1077.94,EUR,Tarjeta
0392,2023-10-25,75203761P,3117.84,JPY,Bizum
0433,2025-12-19,38318963B,3275.6,EUR,Transferencia
0485,2023-07-14,92163797F,9341.21,JPY,Tarjeta
0043,2024-01-15,39970393T,184.88,MXN,Tarjeta
0139,2024-05-05,10155094H,5609.19,USD,Retirada Efectivo
0448,2024-01-29,37482283Q,6443.07,GBP,Bizum
0232,2022-01-15,78634588H,-4992.79,JPY,Transferencia
0124,2023-09-30,58474916V,3600.05,USD,Tarjeta
0217,2024-05-16,77685805W,7120.53,GBP,Tarjeta
0055,2025-12-15,90538081O,-1213.4,MXN,Bizum
0147,2023-03-21,17601002I,-9328.0,EUR,Transferencia
0140,2022-02-13,14268391V,8897.26,MXN,Tarjeta
0035,2024-12-13,46424951P,9773.66,JPY,Retirada Efectivo
0305,2022-07-19,14631475X,-4290.94,USD,Bizum
0208,2025-02-16,75918844K,5768.19,EUR,Tarjeta
0267,2023-11-12,25056943H,5570.59,GBP,Tarjeta
0327,2023-12-10,63326259I,-9669.4,JPY,Bizum
0141,2025-09-27,77975267T,806.05,EUR,Transferencia
0250,2023-12-15,30121964A,5231.95,GBP,Retirada Efectivo
0291,2023-12-27,58605875T,3756.56,USD,Retirada Efectivo
0240,2024-12-24,34420731W,5375.89,JPY,Bizum
0485,2022-02-17,82374465N,-6190.67,EUR,Transferencia
0134,2024-03-10,22246496B,3978.92,JPY,Retirada Efectivo
0007,2025-08-05,66038087C,1347.95,JPY,Tarjeta
0427,2025-02-23,21492445S,-9636.38,JPY,Transferencia
0282,2023-01-14,22797035A,7048.6,EUR,Retirada Efectivo
0153,2025-02-15,17214825F,7603.79,MXN,Transferencia
0156,2022-10-27,79159676B,1704.29,USD,Retirada Efectivo
0119,2022-12-12,49571345D,-7731.43,USD,Bizum
0279,2025-08-05,92120849W,7417.33,JPY,Tarjeta
0043,2025-05-27,70287007Y,4022.79,GBP,Bizum
0102,2024-04-20,50811576G,4422.52,USD,Retirada Efectivo
0483,2023-06-24,87860117W,9051.33,EUR,Bizum
0356,2022-01-04,35884733V,7487.45,GBP,Retirada Efectivo
0075,2022-03-25,65120140X,8592.71,EUR,Tarjeta
0100,2025-01-17,94320491Z,1710.74,EUR,Bizum
0073,2024-07-07,71695938R,8118.07,EUR,Retirada Efectivo
0433,2025-08-29,92120849W,6651.31,USD,Tarjeta
0283,2022-11-22,11837073U,7477.52,EUR,Tarjeta
0259,2022-10-25,54362044O,8673.52,EUR,Bizum
0342,2024-08-30,54362044O,2799.95,JPY,Retirada Efectivo
0186,2024-07-17,13915168D,7521.93,MXN,Retirada Efectivo
0437,2023-04-07,94821298H,6097.56,GBP,Tarjeta
0437,2025-01-06,32322062L,4122.18,MXN,Bizum
0145,2022-06-30,69894839L,1400.24,GBP,Retirada Efectivo
0342,2022-09-05,63075373T,8037.88,USD,Transferencia
0156,2022-01-07,54627868G,1114.45,JPY,Tarjeta
0310,2022-09-29,33058655B,4788.16,EUR,Tarjeta
0236,2022-12-04,35939260I,1093.4,EUR,Transferencia
0388,2022-05-17,60013305J,3086.57,EUR,Bizum
0107,2022-08-26,81009052B,9612.21,EUR,Retirada Efectivo
0227,2024-04-26,70331707E,4070.48,MXN,Bizum
0247,2023-12-02,24780661N,1964.53,EUR,Tarjeta
0285,2025-02-14,64846235O,-9401.37,JPY,Transferencia
0356,2025-06-28,54362044O,-3804.16,EUR,Transferencia
0448,2023-12-13,79569381T,7213.79,USD,Bizum
0193,2025-08-02,76162192E,2235.71,GBP,Bizum
0203,2025-11-10,11035697W,1779.69,JPY,Retirada Efectivo
0074,2025-06-02,81009052B,6713.54,USD,Bizum
0332,2023-03-19,82374465N,-3285.9,JPY,Transferencia
0129,2023-04-16,65120140X,9411.47,EUR,Retirada Efectivo
0044,2025-03-21,66501825I,9705.13,MXN,Retirada Efectivo
0377,2024-11-03,32165942U,8601.35,MXN,Retirada Efectivo
0445,2022-01-14,87884774F,5364.81,MXN,Retirada Efectivo
0397,2024-05-27,26172654C,7876.48,EUR,Tarjeta
0163,2025-02-12,41295892M,3182.66,USD,Tarjeta
0020,2024-12-14,56109047P,5154.91,EUR,Tarjeta
0317,2025-08-16,65120140X,2515.66,EUR,Tarjeta
0247,2023-01-31,85893364L,-3608.75,GBP,Transferencia
0329,2025-01-09,44847034R,1230.76,MXN,Tarjeta
0393,2024-11-30,87699765J,1265.38,GBP,Transferencia
0440,2025-03-14,72522186W,1018.89,USD,Retirada Efectivo
0407,2022-02-22,35233714O,5872.94,MXN,Tarjeta
0181,2023-11-07,66038087C,3341.51,EUR,Transferencia
0345,2024-09-23,35268535H,-2195.4,MXN,Bizum
0282,2024-07-21,22246496B,588.76,JPY,Retirada Efectivo
0203,2022-12-14,35803824V,591.35,JPY,Retirada Efectivo
0421,2024-03-22,81363555W,1139.58,JPY,Tarjeta
0262,2022-01-20,55811250X,4868.85,MXN,Retirada Efectivo
0280,2023-03-31,34368428D,6587.97,JPY,Retirada Efectivo
0031,2023-10-01,25056943H,-1786.46,EUR,Bizum
0116,2025-10-17,79569381T,6427.89,USD,Transferencia
0113,2023-06-23,92269909F,5518.8,JPY,Retirada Efectivo
0337,2023-03-21,62165609E,-9967.6,EUR,Transferencia
0429,2023-06-19,14378536Y,8047.56,MXN,Tarjeta
0472,2022-12-14,20704105E,-1393.92,GBP,Transferencia
0437,2023-10-16,66501825I,6477.92,JPY,Tarjeta
0408,2023-03-29,82943234V,4105.11,GBP,Retirada Efectivo
0242,2023-03-12,86497795S,7572.79,USD,Retirada Efectivo
0428,2023-11-03,42857791U,-7744.2,MXN,Transferencia
0282,2023-03-28,56929655T,8577.84,JPY,Bizum
0190,2024-10-07,38482531J,-2801.59,EUR,Bizum
0088,2024-10-30,60311515L,9539.55,USD,Transferencia
0366,2022-05-07,63075373T,6473.86,MXN,Retirada Efectivo
0133,2025-03-17,77685805W,2122.91,MXN,Retirada Efectivo
0491,2023-05-29,92336379N,-3457.22,EUR,Bizum
0452,2023-10-25,98975581Z,8038.69,GBP,Transferencia
0024,2023-08-07,70331707E,509.21,GBP,Retirada Efectivo
0187,2025-03-18,61137780U,7312.83,JPY,Retirada Efectivo
0406,2022-07-12,81651959F,-9214.13,JPY,Bizum
0305,2024-09-21,32691976C,8635.05,USD,Retirada Efectivo
0007,2023-10-17,45689995U,-7305.41,GBP,Bizum
0043,2022-02-16,38635760G,-9923.43,EUR,Transferencia
0284,2022-10-28,86296111P,7194.91,JPY,Transferencia
0122,2023-10-10,63924815X,791.06,EUR,Bizum
0421,2023-05-21,58474916V,9637.74,JPY,Retirada Efectivo
0465,2023-07-01,67991472I,-3641.63,MXN,Transferencia
0117,2023-11-12,16279198R,7290.7,EUR,Transferencia
0316,2022-07-05,21492445S,5489.32,GBP,Transferencia
0290,2023-11-27,50654593O,8713.42,USD,Tarjeta
0179,2023-11-11,66501825I,825.91,JPY,Retirada Efectivo
0010,2025-06-06,62756182V,7392.45,EUR,Retirada Efectivo
0058,2023-12-30,72031820B,805.61,JPY,Retirada Efectivo
0081,2025-03-23,84884573Q,5527.5,MXN,Transferencia
0152,2024-10-31,70814281V,7232.48,MXN,Tarjeta
0115,2023-01-16,45084499K,-4429.41,JPY,Transferencia
0014,2023-11-23,37064270Z,-7113.55,MXN,Transferencia
0365,2022-08-10,11837073U,2298.17,GBP,Bizum
0123,2024-11-09,60351521T,3598.2,USD,Bizum
0199,2025-12-29,50811576G,8571.2,USD,Tarjeta
0418,2024-01-25,30413519G,5488.48,GBP,Tarjeta
0057,2022-07-11,62756182V,3960.29,USD,Retirada Efectivo
0171,2024-12-13,19365560P,5770.31,GBP,Tarjeta
0372,2023-03-13,82943234V,4546.46,MXN,Tarjeta
0049,2023-03-03,11837073U,5019.34,EUR,Transferencia
0140,2025-03-26,58474916V,2242.96,EUR,Tarjeta
0462,2025-11-20,35803824V,6917.26,JPY,Retirada Efectivo
0324,2023-08-09,38793760X,4770.71,JPY,Tarjeta
0071,2024-02-09,14348856I,2464.46,GBP,Transferencia
0343,2025-12-21,49429559M,7543.45,EUR,Retirada Efectivo
0500,2024-01-09,28236463V,287.9,JPY,Transferencia
0072,2022-07-24,27775932I,3186.19,JPY,Bizum
0425,2024-01-05,84907775U,5943.22,GBP,Tarjeta
0020,2022-03-01,46155647L,1465.07,JPY,Retirada Efectivo
0223,2024-02-09,12152426J,1341.53,USD,Bizum
0233,2023-06-01,76702646G,9204.19,MXN,Transferencia
0478,2024-04-08,69920551Z,1079.33,USD,Retirada Efectivo
0243,2024-05-30,84399377L,-5822.88,MXN,Bizum
0486,2025-11-25,46684466K,-3568.34,USD,Transferencia
0243,2024-12-10,80139664V,4118.3,EUR,Tarjeta
0389,2024-06-07,12743229Y,2738.7,EUR,Retirada Efectivo
0317,2024-05-28,37822951Z,9181.57,EUR,Tarjeta
0014,2025-03-01,43526216F,-7780.98,JPY,Bizum
0014,2024-11-27,57737999B,-3191.24,EUR,Bizum
0498,2023-05-31,79264694E,5074.82,EUR,Retirada Efectivo
0302,2023-09-03,58468452H,5983.87,JPY,Bizum
0147,2025-01-23,80288628X,3769.89,MXN,Tarjeta
0491,2024-07-21,80168060H,-5433.42,USD,Bizum
0347,2023-04-29,37307448G,8041.48,USD,Transferencia
0096,2025-09-15,33841049D,2932.81,JPY,Tarjeta
0488,2022-08-23,75203761P,-3803.68,USD,Transferencia
0315,2024-01-03,97882218O,9712.15,MXN,Bizum
0153,2022-05-23,32165942U,9696.12,USD,Bizum
0195,2022-02-23,30930247H,2558.56,GBP,Tarjeta
0055,2025-09-07,89480137N,5134.62,EUR,Retirada Efectivo
0225,2025-03-24,88506908Y,9682.57,GBP,Retirada Efectivo
0094,2022-01-13,13244207I,5582.13,USD,Bizum
0281,2023-03-23,82834230Q,658.02,JPY,Retirada Efectivo
0142,2024-06-28,82819802R,2236.92,GBP,Bizum
0382,2023-12-21,67220459C,2083.2,USD,Tarjeta
0310,2022-07-06,73992352B,2179.12,MXN,Tarjeta
0308,2024-04-06,58468452H,3737.55,EUR,Retirada Efectivo
0340,2022-05-25,84399377L,1352.88,EUR,Tarjeta
0266,2022-06-10,46155647L,4600.52,EUR,Transferencia
0255,2022-08-12,20692090R,4279.49,GBP,Retirada Efectivo
0081,2024-12-29,81623520T,9502.16,JPY,Bizum
0301,2024-04-01,23688795L,7035.0,MXN,Tarjeta
0102,2023-07-10,91750951Y,9402.57,JPY,Tarjeta
0074,2025-10-03,53104999S,6873.84,GBP,Retirada Efectivo
0414,2023-01-24,79159676B,2231.45,EUR,Retirada Efectivo
0345,2022-03-14,76999373Q,8136.08,JPY,Retirada Efectivo
0011,2024-12-18,77975267T,4422.84,USD,Tarjeta
0144,2025-10-23,58090210Q,1351.45,EUR,Retirada Efectivo
0127,2023-10-29,17431406H,-1805.78,GBP,Bizum
0351,2022-07-22,80168060H,3641.64,EUR,Tarjeta
0043,2022-12-05,58474916V,4010.91,GBP,Retirada Efectivo
0137,2024-08-16,39483856X,560.51,MXN,Transferencia
0429,2023-10-18,81226959T,4717.06,JPY,Retirada Efectivo
0281,2024-08-20,64443788V,5105.74,USD,Retirada Efectivo
0442,2022-04-21,46684466K,7661.12,EUR,Bizum
0140,2022-09-06,84399377L,2930.57,JPY,Tarjeta
0064,2025-10-18,63588863U,8501.24,USD,Bizum
0078,2023-03-02,35939260I,219.34,JPY,Bizum
0006,2024-06-26,17431406H,322.48,EUR,Transferencia
0279,2025-01-27,61140299W,2210.96,USD,Retirada Efectivo
0227,2024-09-08,83377348Z,6516.11,EUR,Bizum
0048,2022-09-16,53929841W,1765.56,JPY,Tarjeta
0093,2024-10-02,75203761P,-3216.41,GBP,Bizum
0485,2024-06-18,80334602A,659.86,GBP,Transferencia
0055,2023-06-04,50057622H,-4715.87,EUR,Transferencia
0259,2025-04-22,94320491Z,-607.31,GBP,Bizum
0039,2024-12-11,50114986X,-1977.57,USD,Bizum
0084,2024-05-28,14631475X,-6153.04,JPY,Bizum
0084,2023-09-11,69841759T,634.13,GBP,Transferencia
0028,2024-07-31,41295892M,-3667.74,USD,Bizum
0374,2023-02-09,50811576G,8820.65,MXN,Transferencia
0182,2024-03-17,50114986X,-1126.02,JPY,Bizum
0067,2023-06-16,37064270Z,9634.01,EUR,Retirada Efectivo
0055,2022-12-17,30413519G,-876.65,JPY,Bizum
0052,2025-10-04,78684497I,4134.55,GBP,Retirada Efectivo
0493,2025-03-21,67311814Q,4611.2,MXN,Retirada Efectivo
0468,2024-12-10,79815932I,5150.03,GBP,Tarjeta
0048,2025-12-29,21407631U,-8229.74,GBP,Bizum
0383,2022-04-23,41295892M,4381.5,GBP,Tarjeta
0118,2024-07-09,29381038R,8858.23,JPY,Tarjeta
0415,2023-05-18,24565845A,5969.44,MXN,Retirada Efectivo
0205,2022-11-13,12251338R,7155.47,GBP,Tarjeta
0410,2025-04-08,21787903A,9204.24,USD,Bizum
0428,2024-09-12,71785707P,5269.07,MXN,Retirada Efectivo
0008,2025-12-15,49429559M,-6098.88,GBP,Transferencia
0324,2024-05-31,50811576G,-7259.69,JPY,Bizum
0490,2023-02-11,53154284S,3277.26,EUR,Retirada Efectivo
0255,2023-06-18,19365560P,6133.77,MXN,Retirada Efectivo
0301,2023-01-31,42076321H,9286.52,USD,Tarjeta
0029,2024-06-23,51070730B,371.73,GBP,Transferencia
0411,2025-11-29,38482531J,3313.18,MXN,Bizum
0280,2023-09-16,81009052B,-3101.36,JPY,Transferencia
0189,2023-08-19,58090210Q,6743.0,GBP,Retirada Efectivo
0148,2022-05-16,60311515L,8855.0,JPY,Retirada Efectivo
0287,2025-07-11,70826344G,-5567.45,USD,Bizum
0413,2022-02-09,79815932I,3356.23,MXN,Retirada Efectivo
0029,2025-10-06,24780661N,724.38,EUR,Tarjeta
0330,2025-04-25,36535591L,4521.04,USD,Tarjeta
0470,2025-11-19,94320491Z,7108.76,USD,Tarjeta
0416,2025-09-21,86296111P,7752.01,JPY,Tarjeta
0461,2023-10-20,70294390B,-455.25,MXN,Bizum
0261,2022-11-21,91261292P,9932.49,GBP,Retirada Efectivo
0045,2025-01-04,56287431F,-2611.05,MXN,Bizum
0176,2025-11-21,51084461I,2931.52,MXN,Tarjeta
0229,2025-10-23,50057622H,6739.85,USD,Bizum
0485,2023-01-23,33269314A,5135.26,GBP,Bizum
0267,2024-04-29,60311515L,5706.84,MXN,Retirada Efectivo
0277,2025-02-22,72188877U,2014.43,EUR,Tarjeta
0395,2025-01-29,70029421M,5558.92,USD,Retirada Efectivo
0212,2023-06-21,84399377L,9296.59,JPY,Bizum
0203,2025-04-24,39156242C,-7779.23,EUR,Bizum
0324,2022-01-05,43526216F,4934.1,JPY,Retirada Efectivo
0290,2024-09-21,89382530M,-3790.96,JPY,Bizum
0267,2023-06-28,14348856I,1256.46,EUR,Bizum
0006,2023-01-30,97882218O,9617.91,JPY,Bizum
0203,2023-10-17,67967831L,5836.89,USD,Tarjeta
0187,2025-12-25,70287007Y,2785.35,EUR,Retirada Efectivo
0204,2022-10-03,28281172M,-7973.06,MXN,Bizum
0040,2023-01-28,86296111P,6639.38,EUR,Bizum
0211,2025-02-19,85093795M,153.22,MXN,Bizum
0140,2025-11-27,51070730B,3432.55,EUR,Tarjeta
0230,2025-01-07,15992989W,7549.03,GBP,Retirada Efectivo
0295,2024-04-04,47824561B,7745.8,MXN,Retirada Efectivo
0411,2024-04-12,46897171Y,-2990.35,GBP,Transferencia
0151,2024-10-08,42076321H,5896.42,USD,Bizum
0281,2023-08-25,90538081O,7816.06,USD,Tarjeta
0248,2022-12-06,78047700S,105.33,EUR,Retirada Efectivo
0081,2023-06-08,38482531J,2393.33,MXN,Retirada Efectivo
0132,2024-01-15,77975267T,4573.84,USD,Tarjeta
0231,2025-01-11,12152426J,3553.73,USD,Transferencia
0318,2022-09-05,98190579T,6661.21,GBP,Tarjeta
0277,2022-05-03,61140299W,6954.42,MXN,Transferencia
0350,2025-11-12,12667391B,8572.24,GBP,Retirada Efectivo
0494,2022-11-01,85481219Y,2726.03,USD,Tarjeta
0205,2023-09-06,39483856X,4324.36,EUR,Retirada Efectivo
0089,2025-06-12,62138976A,8395.14,MXN,Retirada Efectivo
0237,2024-05-30,49429559M,6771.29,USD,Bizum
0238,2024-02-12,39970393T,3190.25,MXN,Tarjeta
0148,2025-11-20,54850182T,9513.14,EUR,Bizum
0243,2022-08-06,32691976C,5692.82,MXN,Retirada Efectivo
0096,2025-06-09,83377198X,-5604.19,GBP,Bizum
0342,2023-09-08,85481219Y,-5071.23,JPY,Bizum
0209,2025-10-26,23636414M,-3766.36,EUR,Bizum
0371,2023-09-08,27683590Q,7207.69,GBP,Transferencia
0111,2022-11-07,17601002I,3128.16,MXN,Tarjeta
0186,2025-03-12,66539410W,739.25,USD,Retirada Efectivo
0115,2023-11-09,86852730N,2883.74,MXN,Transferencia
0499,2025-07-11,22722707F,9219.83,JPY,Transferencia
0445,2023-08-08,80334602A,4786.57,GBP,Retirada Efectivo
0454,2023-04-04,88161260A,2020.04,JPY,Retirada Efectivo
0332,2022-04-26,35233714O,6425.7,JPY,Tarjeta
0375,2023-09-20,34772019Z,3306.42,MXN,Retirada Efectivo
0451,2022-05-25,93683522V,9839.83,EUR,Transferencia
0160,2022-03-12,45230141R,8904.38,EUR,Retirada Efectivo
0388,2024-03-30,70331707E,7666.4,MXN,Retirada Efectivo
0165,2022-06-17,69723490P,6709.89,JPY,Tarjeta
0240,2025-08-24,98434496L,6379.09,EUR,Retirada Efectivo
0309,2025-06-04,80449956T,8100.4,USD,Transferencia
0362,2024-02-13,15204195Y,4489.43,EUR,Bizum
0318,2022-01-26,55811250X,1221.62,MXN,Tarjeta
0119,2025-01-24,91261292P,6792.54,USD,Tarjeta
0025,2024-10-10,24780661N,1479.48,USD,Tarjeta
0408,2023-08-01,10155094H,9367.84,USD,Transferencia
0201,2024-09-12,74514257F,-5228.33,GBP,Transferencia
0417,2022-03-04,24584305T,7100.76,GBP,Transferencia
0028,2025-09-06,80956880I,-7073.38,EUR,Bizum
0098,2023-11-29,90987915F,5150.22,USD,Retirada Efectivo
0137,2025-07-18,44665685B,8457.62,MXN,Bizum
0461,2025-03-27,38635760G,842.45,GBP,Tarjeta
0233,2024-10-03,35007102T,4514.54,MXN,Tarjeta
0156,2025-01-16,35138260L,5354.78,JPY,Tarjeta
0341,2022-05-30,20704105E,5225.35,GBP,Transferencia
0228,2022-08-30,11837073U,494.6,EUR,Tarjeta
0470,2025-04-27,35995857I,2485.93,EUR,Retirada Efectivo
0200,2024-10-14,23688795L,8212.13,MXN,Retirada Efectivo
0150,2023-03-03,54500718X,2976.33,EUR,Transferencia
0049,2023-10-30,98052728Y,-540.57,JPY,Bizum
0197,2022-04-28,25325181Z,842.58,GBP,Bizum
0402,2022-10-29,17014681F,1332.93,EUR,Bizum
0149,2024-04-19,16279198R,7641.53,EUR,Retirada Efectivo
0347,2024-09-11,14378536Y,3131.74,GBP,Tarjeta
0413,2023-04-01,99783545O,-3428.74,USD,Bizum
0204,2023-04-30,47572186L,-5216.15,MXN,Transferencia
0430,2023-04-18,24822954Q,4718.21,USD,Bizum
0478,2024-04-15,27683590Q,3017.22,GBP,Retirada Efectivo
0025,2023-06-27,23688795L,6337.83,MXN,Retirada Efectivo
0303,2025-05-24,76162192E,4032.64,JPY,Transferencia
0311,2024-07-31,56515677C,-9069.47,MXN,Transferencia
0066,2022-02-01,22140633E,7841.77,MXN,Bizum
0280,2023-12-13,65639691U,6351.73,EUR,Retirada Efectivo
0145,2024-08-20,51149334N,1399.19,USD,Retirada Efectivo
0397,2025-11-27,12334047H,-1041.98,GBP,Bizum
0252,2022-03-23,48685069T,2305.37,MXN,Tarjeta
0103,2023-05-19,66308080Q,9640.34,EUR,Tarjeta
0288,2022-09-22,69723490P,5051.88,GBP,Bizum
0221,2023-08-25,90987915F,5502.97,EUR,Tarjeta
0355,2023-11-21,51084461I,7905.29,EUR,Transferencia
0215,2024-05-15,93183812C,-1452.32,EUR,Transferencia
0201,2025-07-31,84907775U,6832.85,EUR,Transferencia
0315,2024-08-10,30445435V,-4749.23,EUR,Transferencia
0135,2024-10-06,18589254T,391.65,USD,Tarjeta
0029,2022-07-30,51084461I,-9117.69,MXN,Bizum
0450,2024-02-21,49429559M,9214.75,JPY,Tarjeta
0028,2023-01-19,90445099B,5107.86,JPY,Tarjeta
0140,2024-08-16,60311515L,1676.48,USD,Tarjeta
0184,2023-04-26,65341919Z,-1709.28,GBP,Transferencia
0446,2024-11-17,95151902K,6830.01,USD,Retirada Efectivo
